"baseMean","log2FoldChange","lfcSE","svalue"
"ADCY2",7.14762187523167,-0.0711609147699211,0.654560471892014,0.262614686593796
"ADCY3",261.264975189631,-0.0299572519018414,0.309926568527109,0.272897434367298
"ADCY4",10.9554379650345,-0.0396373736120544,0.650938024819061,0.305913919963714
"ADCY5",6.43050248910539,-0.0403234706556998,0.662151563568686,0.305877446700716
"ADCY6",43.603550670812,-3.03029976219665,0.735115429017841,2.03215904769031e-06
"ADCY7",66.7183131583755,-0.45948759154838,0.443953931325887,0.0409336008142707
"ADCY8",6.52335428165794,0.00151411515859919,0.662554999913952,0.384272965034933
"ADCY9",7.78936204903947,-0.407512038709275,0.818747154111989,0.120455379599788
"ADCYAP1",1.59969619918677,-0.0347143617496807,0.669714314313684,0.319340934807022
"ADCYAP1R1",4.44806303098939,-0.12288807669502,0.677513529013012,0.223109911791003
"ADD1",1219.66340857,-0.441663785694397,0.266975498360637,0.0102034036516936
"ADD2",4.25063430281318,-0.175532770373104,0.69568065536136,0.193632377916617
"ADD3",657.394333069224,-1.1293563841378,0.31648403733504,2.08256420601964e-05
"ADD3-AS1",0.614837800318066,-0.0339979747331863,0.669657563269996,0.333965523097041
"ADGB",5.60689425185651,-0.0938702555007553,0.677831481374082,0.244301466680391
"ADGRA1",2.43236030976698,-0.047897475888224,0.669858269795206,0.293881908300085
"ADGRA1-AS1",0.36890268019084,-0.0335080600280019,0.669595794115441,0.34017454359527
"ADGRA2",6.63644505385926,-0.272418953681197,0.735102181468924,0.1564362931191
"ADGRA3",6.40199323829626,-0.119002345062144,0.657034521249303,0.223291007267121
"ADGRB1",6.14729350810106,-0.13899708514135,0.681339737484359,0.212534862825098
"ADGRB2",22.0923814045289,-4.24046265769346,1.16215909919054,1.57219440374254e-05
"ADGRB3",7.51362770819789,-0.195460147598378,0.700575131872336,0.184804641411412
"ADGRD1",5.64447147195791,-0.155220028203919,0.689621273207917,0.203969053520637
"ADGRE1",5.06084331490782,-0.13917859813497,0.673139147594084,0.211498307517766
"ADGRE2",5.65163329124591,0.0698729267221496,0.663137831706762,0.266138697640159
"ADGRE3",2.93068009627937,-0.130579570451746,0.680832603612334,0.218237176976235
"ADGRE4P",2.48276764733658,-0.079474355022019,0.671969686605452,0.256135108405778
"ADGRE5",25.4861168140624,-0.301500637412478,0.683320806742827,0.135005847319695
"ADGRF1",4.78626757790774,-0.181172489812625,0.69621889243454,0.190901984124835
"ADGRF2",3.45485414024416,-0.0530265491418397,0.670636881002968,0.286146911083026
"ADGRF3",4.51306658810678,-0.0843748988331724,0.67496060724861,0.251863194063581
"ADGRF4",2.45605850478858,-0.0871498116513521,0.67392422240747,0.249583096154072
"ADGRF5",8.32283568920035,-0.0126733275146166,0.66014453409713,0.380824006520078
"ADGRG1",31.2906511708485,0.466009027851858,0.779597369881905,0.0970440727740987
"ADGRG2",5.7600782687796,-0.159180398956501,0.690129110023051,0.201799361351012
"ADGRG3",2.13457584185046,-0.0407894612067226,0.668848444131574,0.305609518905913
"ADGRG4",8.5494913690014,-0.0351494161108948,0.669537281416693,0.315990259898401
"ADGRG5",4.81953089633504,-0.194623597539494,0.680799342055543,0.182580252207443
"ADGRG6",9.56571773700881,-0.0133566849626059,0.659587658781548,0.380608723267125
"ADGRG7",3.01562707427891,-0.0929933157229773,0.674201872221216,0.244521114526263
"ADGRL1",340.321413988329,-0.648548651076632,0.274891647099465,0.00149012150363844
"ADGRL2",52.2426769342066,0.216980235484234,0.644917901146235,0.167200407623877
"ADGRL3",45.1579298711362,0.0237301159134777,0.664421710784395,0.375803905508576
"ADGRL3-AS1",0.8951579984727,-0.021467991610638,0.666393845440756,0.377073045575804
"ADGRL4",6.01059525379876,-0.00312051115809974,0.660535257579587,0.383755769416191
"ADGRV1",22.3400427006126,-0.358290539246603,0.727382529020529,0.121912753816271
"ADH1A",1.67068786152623,0.0124008257761321,0.66576360431529,0.381112042643204
"ADH1B",2.59610143552024,-0.0368038314612852,0.667957137759031,0.312141431916783
"ADH1C",2.48929546541678,-0.029420790761967,0.661544590254712,0.366025644804463
"ADH4",2.06221316128148,0.0186011512063835,0.66311268031363,0.378436186543353
"ADH5",199.71333978976,0.0860726254145538,0.333023888612227,0.191753438523016
"ADH6",3.1159720147781,-0.0688049830750337,0.671880168318825,0.26867807602472
"ADH7",2.41085560856236,-0.0493777651267103,0.670699131958803,0.291121414267492
"ADHFE1",2.83148108660764,0.0158082283366935,0.663446490592026,0.379686443090618
"ADI1",3.52197376081872,-0.0903816239628489,0.655994386602345,0.244640786137742
"ADIG",0.696816173693808,-0.034345386972612,0.669686402860488,0.326623561831828
"ADIPOQ",1.5587070124989,-0.034687497616691,0.669713242853752,0.319478089409569
"ADIPOQ-AS1",0.318171250761342,-0.0256348825529916,0.667604809063176,0.374056504242422
"ADIPOR1",2793.29430917437,0.696246158607134,0.241497071624404,0.000269009757677622
"ADIPOR2",228.021982677629,0.972598956797115,0.432213897907714,0.00218928413247706
"ADIRF",0.36890268019084,-0.0335080600280019,0.669595794115441,0.340182574706219
"ADK",53.341992752549,0.456551726330337,0.562638965864855,0.0634250197410113
"ADM",1.37389476203465,0.0237324546750762,0.666407910609385,0.375870039059192
"ADM2",2.42373598538515,-0.0463361940362627,0.669343229971165,0.296625386029819
"ADM5",0.810041491015795,-0.0316273727214341,0.668820791523629,0.357125180197804
"ADNP",2694.40499465776,-0.24502483636573,0.192176525853551,0.024811082023686
"ADNP-AS1",0.939458597337349,-0.0735068638644528,0.672203429527312,0.261623829268331
"ADNP2",15.7511574816448,-0.57263147630528,0.826270265316057,0.0803587237539526
"ADO",19.6974679551433,-0.0881784202747479,0.556758047749749,0.234222952337472
"ADORA1",1.86601810215882,-0.0320904728127539,0.668898974122361,0.353147953435985
"ADORA2A",0.523117184200698,-0.0291790646077707,0.668337900748321,0.367277937000451
"ADORA2A-AS1",2.86772476735102,-0.0339475152480093,0.660467658280565,0.324494518577611
"ADORA2B",10.814428529501,0.375558019614227,0.725385105536214,0.115726538157843
"ADORA3",1.36532775824505,-0.0373340538034445,0.659241652300113,0.310480244045438
"ADPGK",349.606306639783,-0.318556785440032,0.265109120565557,0.0295247751438449
"ADPGK-AS1",1.35264316069975,-0.0349296264493368,0.66973162416568,0.316984604597011
"ADPRH",10.6616635460393,-0.11081618386341,0.653696827069961,0.229029936856355
"ADPRHL1",1.8927351611588,-0.04895666015408,0.667679673436349,0.291609817526599
"ADPRHL2",11.7938578829891,-0.427708035718449,0.727992615766225,0.0994189373749979
"ADPRM",62.4883288053977,-0.0203288332806168,0.411512715530866,0.344179763906413
"ADRA1A",2.28879034586032,-0.0423152990693908,0.668686402495412,0.302978344219796
"ADRA1B",1.10658149063766,0.0113617058325032,0.666242912371673,0.381499867890671
"ADRA1D",1.63317897985261,-0.0358283294383211,0.669422151051662,0.313832206732255
"ADRA2A",1.88246785505922,-0.0404833782579838,0.669802373301429,0.306217400317463
"ADRA2B",2.06878335253456,-0.108650261547545,0.67832318879558,0.2332647237085
"ADRA2C",0.66758944546893,-0.0230461755756813,0.666842675972213,0.376294274489157
"ADRB1",72.1410048338377,3.69391130547891,0.936091757847209,4.36955153724482e-06
"ADRB2",41.7441250636161,-0.157443398201499,0.475527852471147,0.16888762811177
"ADRB3",1.87576034490044,-0.0335116361630889,0.669304698824848,0.340086146139688
"ADRBK1",1335.25316753952,0.109734348391797,0.218076782232079,0.119306790602924
"ADRBK2",7.53014408003428,-0.119347835344685,0.656145202248056,0.222701575204408
"ADRM1",101.49522208903,0.518114409530422,0.390202620219229,0.0225161763105752
"ADSL",61.766757874279,-0.11277767758058,0.395321164924018,0.182800674777068
"ADSS",3464.35935250365,0.86578435063867,0.23718521328349,1.53694928891615e-05
"ADSSL1",30.8818245472384,0.848120072033679,0.802253838824508,0.0390594448655473
"ADTRP",1.80666234834749,-0.0339668786644475,0.668256122427523,0.333658888641851
"AEBP1",7.09178438565071,0.053931996479708,0.649440899706664,0.282619862051187
"AEBP2",2803.48314592586,0.817157798341632,0.218784576099116,1.04641423022814e-05
"AEN",4.17996281020506,-0.0973486602635748,0.657735989709765,0.239080759572888
"AES",10.8225722945908,-0.278077583684555,0.65047543886922,0.139060726609735
"AFAP1",8.47801814447877,-0.546614432078702,0.955274549700475,0.10320377810038
"AFAP1-AS1",3.12694064674119,-0.0487060922183285,0.670140875091523,0.292538428321982
"AFAP1L1",12.4203996306645,-0.00576090642169964,0.659859390065727,0.383070022528422
"AFAP1L2",3.30265985195567,-0.0480443471237548,0.669302892292029,0.293691004610003
"AFF1",35.8322524264633,-0.653451721411372,0.891947636203262,0.0740422605292798
"AFF2",10.2973270553478,-0.336196160706608,0.773352172954696,0.136795188629163
"AFF3",304.250450451532,-2.96794632002227,0.405152511500328,5.80404066497552e-15
"AFF4",3046.30024409615,-0.177100137342553,0.209600990551354,0.0596739289378274
"AFG3L1P",10.6287922579337,-0.253429021420495,0.669252930976279,0.154172704395662
"AFG3L2",496.656912295763,0.355057918695629,0.263805962143329,0.0214121633723108
"AFM",2.50438081940287,-0.0345728107408756,0.667532119927977,0.319583439136886
"AFMID",1.88354172909093,-0.0844352955878633,0.673119852296485,0.251653815434915
"AFP",3.3006396362343,-0.0517570596866987,0.670754130111554,0.287857194936421
"AFTPH",1976.12925167543,0.742314636955223,0.258620087813693,0.000279510705966924
"AGA",11.2677409142187,-0.0678012658217155,0.581686081732268,0.25711055155815
"AGAP1",15.3472968671895,0.136986875765239,0.645893645851103,0.209556234571986
"AGAP1-IT1",0.359160437449213,-0.0270392512409613,0.667830137977859,0.372564862951201
"AGAP11",4.31191996141497,-0.274160484113486,0.739995804675236,0.156527704875602
"AGAP2",387.432721408243,0.180724227718354,0.275419043549674,0.0856783688364727
"AGAP2-AS1",0.580648624425361,-0.0414064750981318,0.668157305512591,0.30453065709531
"AGAP3",239.455932084652,0.428794907981011,0.350172965327553,0.0280019353650467
"AGAP4",1.98557369563596,-0.0638617685973149,0.669199817745968,0.273690064696294
"AGAP5",1.0462343684014,-0.0296389752253131,0.668327768160838,0.366145436305013
"AGAP6",1.51659990745123,-0.0349811085434543,0.66973336562697,0.316668980637679
"AGAP7P",1.08834147344906,-0.029638500339352,0.668397391850221,0.366259577177992
"AGAP9",1.14881514562019,-0.0344205619196072,0.669698945754752,0.324524215884367
"AGBL1",5.02091299636257,-0.156651928030677,0.686724824750843,0.202861715632298
"AGBL1-AS1",0.862793136166659,-0.0228085774400845,0.666738839810132,0.37640710362744
"AGBL2",4.02870275387436,-0.0604214835322317,0.671583601475172,0.277396157499841
"AGBL3",10.7968840216803,-0.406087106535284,0.752887556951842,0.109877344685781
"AGBL4",2.81100523269944,-0.0555980417287038,0.671083480007793,0.282770231394747
"AGBL4-IT1",0.851030677703666,-0.0312738438802725,0.668824846227233,0.358678333027233
"AGBL5",147.761049160564,-0.313120343333055,0.384153119254239,0.0629772121719901
"AGBL5-AS1",0.655826987005937,-0.0340601088031237,0.669663504224425,0.33294438035193
"AGER",1.52407214720117,-0.0427389420416662,0.661554262315123,0.301542478834195
"AGFG1",4478.51769014008,0.829240099166903,0.215637478459071,7.00147356507781e-06
"AGFG2",29.8356347248067,0.0690469986528309,0.502666452764476,0.244979306822275
"AGGF1",17.0129209622305,-0.246503189303243,0.684355205509673,0.159917597908674
"AGK",88.9251061759086,-0.408825112878626,0.423410882111889,0.0477686210112547
"AGL",22.0718894327439,-0.701413087430233,0.943459934217703,0.0725655873093199
"AGMAT",2.75031593953009,-0.0371653166317316,0.667756130705301,0.311475549502528
"AGMO",1.78403972878307,-0.0319089767226472,0.668861125800731,0.353737757823977
"AGO1",1177.9939651124,-0.491848327493362,0.283242237926986,0.00817198344420806
"AGO2",2168.23214461882,0.499269833648959,0.219134479589796,0.00201624606682145
"AGO3",682.618260228477,-0.331407169530361,0.300840793259584,0.0357466565607907
"AGO4",10.0507424365756,-0.000274409056719217,0.655691451646504,0.384556777338657
"AGPAT1",151.173870428375,0.345534883690436,0.343892445793454,0.0439353048690383
"AGPAT2",2.61982650322995,-0.0460898348193591,0.658255858728023,0.295772275715694
"AGPAT3",37.5240705755945,-0.280357171624025,0.54072854263471,0.115373684488299
"AGPAT4",13.418702358408,-0.272115003587391,0.690132441137866,0.148596054678266
"AGPAT4-IT1",0.687073930952182,-0.031246433670251,0.668687873382522,0.359013809992951
"AGPAT5",37.2832842383674,0.290962252655732,0.495735881629462,0.0996405801967302
"AGPS",722.057257745459,0.535524403833462,0.302657225148822,0.00757130608294192
"AGR2",1.58883603808535,-0.033159643402964,0.669231189300341,0.343852588549663
"AGR3",1.09696579783089,-0.0323572278161041,0.669032738125987,0.352121984861814
"AGRN",6.55887861605211,-0.119057455696456,0.672968090281485,0.225381798990847
"AGRP",0.765929117666115,0.0158930557147497,0.666508298866149,0.379668048675718
"AGT",2.00958806606548,-0.0361906704846296,0.669821298538523,0.31314345068533
"AGTPBP1",166.60075321661,-0.0685454353660161,0.315830871216063,0.207646080073523
"AGTR1",2.29952395702688,0.022305173692454,0.66222649554412,0.376613724660604
"AGTR2",2.13479146284869,-0.0384357797069594,0.670004720272397,0.309780166204064
"AGTRAP",1.68449653123576,-0.08610824842194,0.67123724808064,0.250084046276884
"AGXT",1.58021171370352,-0.033288551054373,0.668876895576061,0.3422404229909
"AGXT2",3.09569370279495,-0.0490694886320878,0.670450328241634,0.291790631873424
"AHCTF1",110.182822389477,-0.170387183938585,0.35265176880002,0.124291589905161
"AHCTF1P1",44.256742042173,-0.351684876522081,0.469398741289198,0.0716200121838835
"AHCY",263.279730527447,1.41642104343319,0.356596976459081,4.18397094243074e-06
"AHCYL1",1542.01326500318,0.0954987264637588,0.220980528737783,0.137684316602669
"AHCYL2",720.099202341391,0.579528210545122,0.269445682842035,0.00282186378794663
"AHDC1",378.131246997448,-0.313027563849226,0.268952427210206,0.0317205036340745
"AHI1",54.3169170706092,0.219890377230231,0.448215496921943,0.122362485520799
"AHNAK",36066.5846960143,5.43955153886328,0.252391525229355,1.26689757095303e-103
"AHNAK2",7.49635067837838,-0.140830100001161,0.665216516617865,0.209726765017282
"AHR",45.6268614484111,1.20754233428043,1.2934164102433,0.0508745633510059
"AHRR",3.98110945852602,-0.0684221516610603,0.671093365344597,0.269179722804736
"AHSA1",581.986099642108,0.332798656848548,0.330191789274231,0.043731720870535
"AHSA2",7.2490219462575,-0.327483609044266,0.690909101801936,0.126821664495153
"AHSG",1.88093741039606,-0.0901404812847709,0.673445216893572,0.247033219986982
"AHSP",0.450881053566582,-0.0337489519064494,0.669626762529641,0.3368630786887
"AICDA",2.33818403241755,-0.0730509446510202,0.671663054108844,0.262561824945887
"AIDA",507.50123239369,1.0373924725322,0.282839219737497,1.45138571960762e-05
"AIF1",13.9649204196714,0.0896609532117115,0.65281182233077,0.244999191663872
"AIF1L",2.25629893361942,0.0155347137178406,0.663933191770942,0.37981051915322
"AIFM1",738.359720510414,0.269125616501639,0.289817325134788,0.0512615344615347
"AIFM2",3.14740758102697,-0.0848118695497255,0.664277232192339,0.250410780180891
"AIFM3",3.18853223727211,-0.0608218295009446,0.672106407938867,0.277035017900285
"AIG1",8.90349803180324,-0.299469780280097,0.720404787691855,0.142434733704476
"AIM1",231.668875886975,2.30663829142155,0.375748311780823,2.89009408634442e-11
"AIM1L",28.1077146946983,0.0115367959158918,0.49423975234026,0.37983349127029
"AIM2",3.45905281207521,0.00430206931272884,0.656223703278264,0.383462995366324
"AIMP1",29.4245466898809,-0.350406078364438,0.611185176521734,0.10294836324433
"AIMP2",4.91718052266751,-0.112807640769304,0.654747654051775,0.227535461202954
"AIP",255.224273053792,0.0247705592893135,0.302792854382181,0.283757842812644
"AIPL1",2.90570236989258,-0.0759776756787323,0.672291711573005,0.259420675452687
"AIRE",2.94573525122605,-0.0549329183773635,0.670038961709431,0.283563971240229
"AIRN",1.26092254458238,-0.0326021802354607,0.66910885845343,0.349130340385254
"AJAP1",2.28677013013895,-0.0467725068400125,0.670428244162726,0.295986206233821
"AJUBA",9.02096374753191,0.250974113325941,0.683347720489352,0.157409863852247
"AK1",1.27268500304537,-0.0266833741594764,0.667536045023692,0.373099523934056
"AK2",44.9523612264357,0.319326653306348,0.514630179032903,0.0925900779650192
"AK3",40.3850398158818,0.49194071579787,0.522282922002777,0.0499974013531453
"AK4",4.23729443482917,-0.252498471199323,0.727371065316822,0.164000596566858
"AK5",5.56592001258799,-0.00217651389473073,0.658459355669303,0.384076272270538
"AK6",42.9831336708746,0.317473088035115,0.496514586944053,0.0886324907628692
"AK7",3.79755975542962,-0.10822872282043,0.674737716250431,0.233115126845307
"AK8",3.152917021385,-0.0594171458054072,0.670555764288483,0.278271411674173
"AK9",7.75233025480839,-0.0342953886316002,0.669312129907931,0.327780438285754
"AKAP1",9.60538070743587,0.0598584566761485,0.615295986423367,0.272442484631773
"AKAP10",481.613720650326,-0.183862653554677,0.234257446430109,0.0670487010644715
"AKAP11",139.66130841814,-0.473671945890458,0.379431230646049,0.0263341077640625
"AKAP12",5.66963311940615,0.000241770991697612,0.658430275957131,0.384575099996602
"AKAP13",3538.95074863254,0.217904006074238,0.217259063657031,0.044105336206408
"AKAP14",1.42679103619356,-0.0517593484758977,0.669313420619027,0.287713211311742
"AKAP17A",2.58769273213663,-0.0500846508998732,0.669748309661424,0.289812448089447
"AKAP2",0.860772920445293,-0.0342428214475936,0.669681698047522,0.32879855548666
